id,doctor_id,clinic_id,date,time,duration,status
1315,4,2,2025-05-08,16:00,30,available
1316,4,2,2025-05-08,16:30,30,available
1317,5,3,2025-05-08,9:00,30,available
1318,5,3,2025-05-08,9:30,30,available
1319,5,3,2025-05-08,10:00,30,available
1320,5,3,2025-05-08,10:30,30,available
1321,5,3,2025-05-08,11:00,30,available
1322,5,3,2025-05-08,11:30,30,available
1323,5,3,2025-05-08,13:00,30,available
1324,5,3,2025-05-08,13:30,30,available
1325,5,3,2025-05-08,14:00,30,available
1326,5,3,2025-05-08,14:30,30,available
1327,5,3,2025-05-08,15:00,30,available
1328,5,3,2025-05-08,15:30,30,available
1329,5,3,2025-05-08,16:00,30,available
1330,5,3,2025-05-08,16:30,30,available
1331,1,1,2025-05-09,9:00,30,available
1332,1,1,2025-05-09,9:30,30,available
1333,1,1,2025-05-09,10:00,30,available
1334,1,1,2025-05-09,10:30,30,available
1335,1,1,2025-05-09,11:00,30,available
1336,1,1,2025-05-09,11:30,30,available
1337,1,1,2025-05-09,13:00,30,available
1338,1,1,2025-05-09,13:30,30,available
1339,1,1,2025-05-09,14:00,30,available
1340,1,1,2025-05-09,14:30,30,available
1341,1,1,2025-05-09,15:00,30,available
1342,1,1,2025-05-09,15:30,30,available
1343,1,1,2025-05-09,16:00,30,available
1344,1,1,2025-05-09,16:30,30,available
1345,2,1,2025-05-09,9:00,30,available
1346,2,1,2025-05-09,9:30,30,available
1347,2,1,2025-05-09,10:00,30,available
1348,2,1,2025-05-09,10:30,30,available
1349,2,1,2025-05-09,11:00,30,available
1350,2,1,2025-05-09,11:30,30,available
1351,2,1,2025-05-09,13:00,30,available
1352,2,1,2025-05-09,13:30,30,available
1353,2,1,2025-05-09,14:00,30,available
1354,2,1,2025-05-09,14:30,30,available
1355,2,1,2025-05-09,15:00,30,available
1356,2,1,2025-05-09,15:30,30,available
1357,2,1,2025-05-09,16:00,30,available
1358,2,1,2025-05-09,16:30,30,available
1359,3,2,2025-05-09,9:00,30,available
1360,3,2,2025-05-09,9:30,30,available
1361,3,2,2025-05-09,10:00,30,available
1362,3,2,2025-05-09,10:30,30,available
1363,3,2,2025-05-09,11:00,30,available
1364,3,2,2025-05-09,11:30,30,available
1365,3,2,2025-05-09,13:00,30,available
1366,3,2,2025-05-09,13:30,30,available
1367,3,2,2025-05-09,14:00,30,available
1368,3,2,2025-05-09,14:30,30,available
1369,3,2,2025-05-09,15:00,30,available
1370,3,2,2025-05-09,15:30,30,available
1371,3,2,2025-05-09,16:00,30,available
1372,3,2,2025-05-09,16:30,30,available
1373,4,2,2025-05-09,9:00,30,available
1374,4,2,2025-05-09,9:30,30,available
1375,4,2,2025-05-09,10:00,30,available
1376,4,2,2025-05-09,10:30,30,available
1377,4,2,2025-05-09,11:00,30,available
1378,4,2,2025-05-09,11:30,30,available
1379,4,2,2025-05-09,13:00,30,available
1380,4,2,2025-05-09,13:30,30,available
1381,4,2,2025-05-09,14:00,30,available
1382,4,2,2025-05-09,14:30,30,available
1383,4,2,2025-05-09,15:00,30,available
1384,4,2,2025-05-09,15:30,30,available
1385,4,2,2025-05-09,16:00,30,available
1386,4,2,2025-05-09,16:30,30,available
1387,5,3,2025-05-09,9:00,30,available
1388,5,3,2025-05-09,9:30,30,available
1389,5,3,2025-05-09,10:00,30,available
1390,5,3,2025-05-09,10:30,30,available
1391,5,3,2025-05-09,11:00,30,available
1392,5,3,2025-05-09,11:30,30,available
1393,5,3,2025-05-09,13:00,30,available
1394,5,3,2025-05-09,13:30,30,available
1395,5,3,2025-05-09,14:00,30,available
1396,5,3,2025-05-09,14:30,30,available
1397,5,3,2025-05-09,15:00,30,available
1398,5,3,2025-05-09,15:30,30,available
1399,5,3,2025-05-09,16:00,30,available
1400,5,3,2025-05-09,16:30,30,available
1401,1,1,2025-05-10,9:00,30,available
1402,1,1,2025-05-10,9:30,30,available
1403,1,1,2025-05-10,10:00,30,available
1404,1,1,2025-05-10,10:30,30,available
1405,1,1,2025-05-10,11:00,30,available
1406,1,1,2025-05-10,11:30,30,available
1407,1,1,2025-05-10,13:00,30,available
1408,1,1,2025-05-10,13:30,30,available
1409,1,1,2025-05-10,14:00,30,available
1410,1,1,2025-05-10,14:30,30,available
1411,1,1,2025-05-10,15:00,30,available
1412,1,1,2025-05-10,15:30,30,available
1413,1,1,2025-05-10,16:00,30,available
1414,1,1,2025-05-10,16:30,30,available
1415,2,1,2025-05-10,9:00,30,available
1416,2,1,2025-05-10,9:30,30,available
1417,2,1,2025-05-10,10:00,30,available
1418,2,1,2025-05-10,10:30,30,available
1419,2,1,2025-05-10,11:00,30,available
1420,2,1,2025-05-10,11:30,30,available
1421,2,1,2025-05-10,13:00,30,available
1422,2,1,2025-05-10,13:30,30,available
1423,2,1,2025-05-10,14:00,30,available
1424,2,1,2025-05-10,14:30,30,available
1425,2,1,2025-05-10,15:00,30,available
1426,2,1,2025-05-10,15:30,30,available
1427,2,1,2025-05-10,16:00,30,available
1428,2,1,2025-05-10,16:30,30,available
1429,3,2,2025-05-10,9:00,30,available
1430,3,2,2025-05-10,9:30,30,available
1431,3,2,2025-05-10,10:00,30,available
1432,3,2,2025-05-10,10:30,30,available
1433,3,2,2025-05-10,11:00,30,available
1434,3,2,2025-05-10,11:30,30,available
1435,3,2,2025-05-10,13:00,30,available
1436,3,2,2025-05-10,13:30,30,available
1437,3,2,2025-05-10,14:00,30,available
1438,3,2,2025-05-10,14:30,30,available
1439,3,2,2025-05-10,15:00,30,available
1440,3,2,2025-05-10,15:30,30,available
1441,3,2,2025-05-10,16:00,30,available
1442,3,2,2025-05-10,16:30,30,available
1443,4,2,2025-05-10,9:00,30,available
1444,4,2,2025-05-10,9:30,30,available
1445,4,2,2025-05-10,10:00,30,available
1446,4,2,2025-05-10,10:30,30,available
1447,4,2,2025-05-10,11:00,30,available
1448,4,2,2025-05-10,11:30,30,available
1449,4,2,2025-05-10,13:00,30,available
1450,4,2,2025-05-10,13:30,30,available
1451,4,2,2025-05-10,14:00,30,available
1452,4,2,2025-05-10,14:30,30,available
1453,4,2,2025-05-10,15:00,30,available
1454,4,2,2025-05-10,15:30,30,available
1455,4,2,2025-05-10,16:00,30,available
1456,4,2,2025-05-10,16:30,30,available
1457,5,3,2025-05-10,9:00,30,available
1458,5,3,2025-05-10,9:30,30,available
1459,5,3,2025-05-10,10:00,30,available
1460,5,3,2025-05-10,10:30,30,available
1461,5,3,2025-05-10,11:00,30,available
1462,5,3,2025-05-10,11:30,30,available
1463,5,3,2025-05-10,13:00,30,available
1464,5,3,2025-05-10,13:30,30,available
1465,5,3,2025-05-10,14:00,30,available
1466,5,3,2025-05-10,14:30,30,available
1467,5,3,2025-05-10,15:00,30,available
1468,5,3,2025-05-10,15:30,30,available
1469,5,3,2025-05-10,16:00,30,available
1470,5,3,2025-05-10,16:30,30,available
1471,1,1,2025-05-11,9:00,30,available
1472,1,1,2025-05-11,9:30,30,available
1473,1,1,2025-05-11,10:00,30,available
1474,1,1,2025-05-11,10:30,30,available
1475,1,1,2025-05-11,11:00,30,available
1476,1,1,2025-05-11,11:30,30,available
1477,1,1,2025-05-11,13:00,30,available
1478,1,1,2025-05-11,13:30,30,available
1479,1,1,2025-05-11,14:00,30,available
1480,1,1,2025-05-11,14:30,30,available
1481,1,1,2025-05-11,15:00,30,available
1482,1,1,2025-05-11,15:30,30,available
1483,1,1,2025-05-11,16:00,30,available
1484,1,1,2025-05-11,16:30,30,available
1485,2,1,2025-05-11,9:00,30,available
1486,2,1,2025-05-11,9:30,30,available
1487,2,1,2025-05-11,10:00,30,available
1488,2,1,2025-05-11,10:30,30,available
1489,2,1,2025-05-11,11:00,30,available
1490,2,1,2025-05-11,11:30,30,available
1491,2,1,2025-05-11,13:00,30,available
1492,2,1,2025-05-11,13:30,30,available
1493,2,1,2025-05-11,14:00,30,available
1494,2,1,2025-05-11,14:30,30,available
1495,2,1,2025-05-11,15:00,30,available
1496,2,1,2025-05-11,15:30,30,available
1497,2,1,2025-05-11,16:00,30,available
1498,2,1,2025-05-11,16:30,30,available
1499,3,2,2025-05-11,9:00,30,available
1500,3,2,2025-05-11,9:30,30,available
1501,3,2,2025-05-11,10:00,30,available
1502,3,2,2025-05-11,10:30,30,available
1503,3,2,2025-05-11,11:00,30,available
1504,3,2,2025-05-11,11:30,30,available
1505,3,2,2025-05-11,13:00,30,available
1506,3,2,2025-05-11,13:30,30,available
1507,3,2,2025-05-11,14:00,30,available
1508,3,2,2025-05-11,14:30,30,available
1509,3,2,2025-05-11,15:00,30,available
1510,3,2,2025-05-11,15:30,30,available
1511,3,2,2025-05-11,16:00,30,available
1512,3,2,2025-05-11,16:30,30,available
1513,4,2,2025-05-11,9:00,30,available
1514,4,2,2025-05-11,9:30,30,available
1515,4,2,2025-05-11,10:00,30,available
1516,4,2,2025-05-11,10:30,30,available
1517,4,2,2025-05-11,11:00,30,available
1518,4,2,2025-05-11,11:30,30,available
1519,4,2,2025-05-11,13:00,30,available
1520,4,2,2025-05-11,13:30,30,available
1521,4,2,2025-05-11,14:00,30,available
1522,4,2,2025-05-11,14:30,30,available
1523,4,2,2025-05-11,15:00,30,available
1524,4,2,2025-05-11,15:30,30,available
1525,4,2,2025-05-11,16:00,30,available
1526,4,2,2025-05-11,16:30,30,available
1527,5,3,2025-05-11,9:00,30,available
1528,5,3,2025-05-11,9:30,30,available
1529,5,3,2025-05-11,10:00,30,available
1530,5,3,2025-05-11,10:30,30,available
1531,5,3,2025-05-11,11:00,30,available
1532,5,3,2025-05-11,11:30,30,available
1533,5,3,2025-05-11,13:00,30,available
1534,5,3,2025-05-11,13:30,30,available
1535,5,3,2025-05-11,14:00,30,available
1536,5,3,2025-05-11,14:30,30,available
1537,5,3,2025-05-11,15:00,30,available
1538,5,3,2025-05-11,15:30,30,available
1539,5,3,2025-05-11,16:00,30,available
1540,5,3,2025-05-11,16:30,30,available
1541,1,1,2025-05-12,9:00,30,available
1542,1,1,2025-05-12,9:30,30,available
1543,1,1,2025-05-12,10:00,30,available
1544,1,1,2025-05-12,10:30,30,available
1545,1,1,2025-05-12,11:00,30,available
1546,1,1,2025-05-12,11:30,30,available
1547,1,1,2025-05-12,13:00,30,available
1548,1,1,2025-05-12,13:30,30,available
1549,1,1,2025-05-12,14:00,30,available
1550,1,1,2025-05-12,14:30,30,available
1551,1,1,2025-05-12,15:00,30,available
1552,1,1,2025-05-12,15:30,30,available
1553,1,1,2025-05-12,16:00,30,available
1554,1,1,2025-05-12,16:30,30,available
1555,2,1,2025-05-12,9:00,30,available
1556,2,1,2025-05-12,9:30,30,available
1557,2,1,2025-05-12,10:00,30,available
1558,2,1,2025-05-12,10:30,30,available
1559,2,1,2025-05-12,11:00,30,available
1560,2,1,2025-05-12,11:30,30,available
1561,2,1,2025-05-12,13:00,30,available
1562,2,1,2025-05-12,13:30,30,available
1563,2,1,2025-05-12,14:00,30,available
1564,2,1,2025-05-12,14:30,30,available
1565,2,1,2025-05-12,15:00,30,available
1566,2,1,2025-05-12,15:30,30,available
1567,2,1,2025-05-12,16:00,30,available
1568,2,1,2025-05-12,16:30,30,available
1569,3,2,2025-05-12,9:00,30,available
1570,3,2,2025-05-12,9:30,30,available
1571,3,2,2025-05-12,10:00,30,available
1572,3,2,2025-05-12,10:30,30,available
1573,3,2,2025-05-12,11:00,30,available
1574,3,2,2025-05-12,11:30,30,available
1575,3,2,2025-05-12,13:00,30,available
1576,3,2,2025-05-12,13:30,30,available
1577,3,2,2025-05-12,14:00,30,available
1578,3,2,2025-05-12,14:30,30,available
1579,3,2,2025-05-12,15:00,30,available
1580,3,2,2025-05-12,15:30,30,available
1581,3,2,2025-05-12,16:00,30,available
1582,3,2,2025-05-12,16:30,30,available
1583,4,2,2025-05-12,9:00,30,available
1584,4,2,2025-05-12,9:30,30,available
1585,4,2,2025-05-12,10:00,30,available
1586,4,2,2025-05-12,10:30,30,available
1587,4,2,2025-05-12,11:00,30,available
1588,4,2,2025-05-12,11:30,30,available
1589,4,2,2025-05-12,13:00,30,available
1590,4,2,2025-05-12,13:30,30,available
1591,4,2,2025-05-12,14:00,30,available
1592,4,2,2025-05-12,14:30,30,available
1593,4,2,2025-05-12,15:00,30,available
1594,4,2,2025-05-12,15:30,30,available
1595,4,2,2025-05-12,16:00,30,available
1596,4,2,2025-05-12,16:30,30,available
1597,5,3,2025-05-12,9:00,30,available
1598,5,3,2025-05-12,9:30,30,available
1599,5,3,2025-05-12,10:00,30,available
1600,5,3,2025-05-12,10:30,30,available
1601,5,3,2025-05-12,11:00,30,available
1602,5,3,2025-05-12,11:30,30,available
1603,5,3,2025-05-12,13:00,30,available
1604,5,3,2025-05-12,13:30,30,available
1605,5,3,2025-05-12,14:00,30,available
1606,5,3,2025-05-12,14:30,30,available
1607,5,3,2025-05-12,15:00,30,available
1608,5,3,2025-05-12,15:30,30,available
1609,5,3,2025-05-12,16:00,30,available
1610,5,3,2025-05-12,16:30,30,available
1611,1,1,2025-05-13,9:00,30,available
1612,1,1,2025-05-13,9:30,30,available
1613,1,1,2025-05-13,10:00,30,available
1614,1,1,2025-05-13,10:30,30,available
1615,1,1,2025-05-13,11:00,30,available
1616,1,1,2025-05-13,11:30,30,available
1617,1,1,2025-05-13,13:00,30,available
1618,1,1,2025-05-13,13:30,30,available
1619,1,1,2025-05-13,14:00,30,available
1620,1,1,2025-05-13,14:30,30,available
1621,1,1,2025-05-13,15:00,30,available
1622,1,1,2025-05-13,15:30,30,available
1623,1,1,2025-05-13,16:00,30,available
1624,1,1,2025-05-13,16:30,30,available
1625,2,1,2025-05-13,9:00,30,available
1626,2,1,2025-05-13,9:30,30,available
1627,2,1,2025-05-13,10:00,30,available
1628,2,1,2025-05-13,10:30,30,available
1629,2,1,2025-05-13,11:00,30,available
1630,2,1,2025-05-13,11:30,30,available
1631,2,1,2025-05-13,13:00,30,available
1632,2,1,2025-05-13,13:30,30,available
1633,2,1,2025-05-13,14:00,30,available
1634,2,1,2025-05-13,14:30,30,available
1635,2,1,2025-05-13,15:00,30,available
1636,2,1,2025-05-13,15:30,30,available
1637,2,1,2025-05-13,16:00,30,available
1638,2,1,2025-05-13,16:30,30,available
1639,3,2,2025-05-13,9:00,30,available
1640,3,2,2025-05-13,9:30,30,available
1641,3,2,2025-05-13,10:00,30,available
1642,3,2,2025-05-13,10:30,30,available
1643,3,2,2025-05-13,11:00,30,available
1644,3,2,2025-05-13,11:30,30,available
1645,3,2,2025-05-13,13:00,30,available
1646,3,2,2025-05-13,13:30,30,available
1647,3,2,2025-05-13,14:00,30,available
1648,3,2,2025-05-13,14:30,30,available
1649,3,2,2025-05-13,15:00,30,available
1650,3,2,2025-05-13,15:30,30,available
1651,3,2,2025-05-13,16:00,30,available
1652,3,2,2025-05-13,16:30,30,available
1653,4,2,2025-05-13,9:00,30,available
1654,4,2,2025-05-13,9:30,30,available
1655,4,2,2025-05-13,10:00,30,available
1656,4,2,2025-05-13,10:30,30,available
1657,4,2,2025-05-13,11:00,30,available
1658,4,2,2025-05-13,11:30,30,available
1659,4,2,2025-05-13,13:00,30,available
1660,4,2,2025-05-13,13:30,30,available
1661,4,2,2025-05-13,14:00,30,available
1662,4,2,2025-05-13,14:30,30,available
1663,4,2,2025-05-13,15:00,30,available
1664,4,2,2025-05-13,15:30,30,available
1665,4,2,2025-05-13,16:00,30,available
1666,4,2,2025-05-13,16:30,30,available
1667,5,3,2025-05-13,9:00,30,available
1668,5,3,2025-05-13,9:30,30,available
1669,5,3,2025-05-13,10:00,30,available
1670,5,3,2025-05-13,10:30,30,available
1671,5,3,2025-05-13,11:00,30,available
1672,5,3,2025-05-13,11:30,30,available
1673,5,3,2025-05-13,13:00,30,available
1674,5,3,2025-05-13,13:30,30,available
1675,5,3,2025-05-13,14:00,30,available
1676,5,3,2025-05-13,14:30,30,available
1677,5,3,2025-05-13,15:00,30,available
1678,5,3,2025-05-13,15:30,30,available
1679,5,3,2025-05-13,16:00,30,available
1680,5,3,2025-05-13,16:30,30,available
1681,1,1,2025-05-14,9:00,30,available
1682,1,1,2025-05-14,9:30,30,available
1683,1,1,2025-05-14,10:00,30,available
1684,1,1,2025-05-14,10:30,30,available
1685,1,1,2025-05-14,11:00,30,available
1686,1,1,2025-05-14,11:30,30,available
1687,1,1,2025-05-14,13:00,30,available
1688,1,1,2025-05-14,13:30,30,available
1689,1,1,2025-05-14,14:00,30,available
1690,1,1,2025-05-14,14:30,30,available
1691,1,1,2025-05-14,15:00,30,available
1692,1,1,2025-05-14,15:30,30,available
1693,1,1,2025-05-14,16:00,30,available
1694,1,1,2025-05-14,16:30,30,available
1695,2,1,2025-05-14,9:00,30,available
1696,2,1,2025-05-14,9:30,30,available
1697,2,1,2025-05-14,10:00,30,available
1698,2,1,2025-05-14,10:30,30,available
1699,2,1,2025-05-14,11:00,30,available
1700,2,1,2025-05-14,11:30,30,available
1701,2,1,2025-05-14,13:00,30,available
1702,2,1,2025-05-14,13:30,30,available
1703,2,1,2025-05-14,14:00,30,available
1704,2,1,2025-05-14,14:30,30,available
1705,2,1,2025-05-14,15:00,30,available
1706,2,1,2025-05-14,15:30,30,available
1707,2,1,2025-05-14,16:00,30,available
1708,2,1,2025-05-14,16:30,30,available
1709,3,2,2025-05-14,9:00,30,available
1710,3,2,2025-05-14,9:30,30,available
1711,3,2,2025-05-14,10:00,30,available
1712,3,2,2025-05-14,10:30,30,available
1713,3,2,2025-05-14,11:00,30,available
1714,3,2,2025-05-14,11:30,30,available
1715,3,2,2025-05-14,13:00,30,available
1716,3,2,2025-05-14,13:30,30,available
1717,3,2,2025-05-14,14:00,30,available
1718,3,2,2025-05-14,14:30,30,available
1719,3,2,2025-05-14,15:00,30,available
1720,3,2,2025-05-14,15:30,30,available
1721,3,2,2025-05-14,16:00,30,available
1722,3,2,2025-05-14,16:30,30,available
1723,4,2,2025-05-14,9:00,30,available
1724,4,2,2025-05-14,9:30,30,available
1725,4,2,2025-05-14,10:00,30,available
1726,4,2,2025-05-14,10:30,30,available
1727,4,2,2025-05-14,11:00,30,available
1728,4,2,2025-05-14,11:30,30,available
1729,4,2,2025-05-14,13:00,30,available
1730,4,2,2025-05-14,13:30,30,available
1731,4,2,2025-05-14,14:00,30,available
1732,4,2,2025-05-14,14:30,30,available
1733,4,2,2025-05-14,15:00,30,available
1734,4,2,2025-05-14,15:30,30,available
1735,4,2,2025-05-14,16:00,30,available
1736,4,2,2025-05-14,16:30,30,available
1737,5,3,2025-05-14,9:00,30,available
1738,5,3,2025-05-14,9:30,30,available
1739,5,3,2025-05-14,10:00,30,available
1740,5,3,2025-05-14,10:30,30,available
1741,5,3,2025-05-14,11:00,30,available
1742,5,3,2025-05-14,11:30,30,available
1743,5,3,2025-05-14,13:00,30,available
1744,5,3,2025-05-14,13:30,30,available
1745,5,3,2025-05-14,14:00,30,available
1746,5,3,2025-05-14,14:30,30,available
1747,5,3,2025-05-14,15:00,30,available
1748,5,3,2025-05-14,15:30,30,available
1749,5,3,2025-05-14,16:00,30,available
1750,5,3,2025-05-14,16:30,30,available
1751,1,1,2025-05-15,9:00,30,available
1752,1,1,2025-05-15,9:30,30,available
1753,1,1,2025-05-15,10:00,30,available
1754,1,1,2025-05-15,10:30,30,available
1755,1,1,2025-05-15,11:00,30,available
1756,1,1,2025-05-15,11:30,30,available
1757,1,1,2025-05-15,13:00,30,available
1758,1,1,2025-05-15,13:30,30,available
1759,1,1,2025-05-15,14:00,30,available
1760,1,1,2025-05-15,14:30,30,available
1761,1,1,2025-05-15,15:00,30,available
1762,1,1,2025-05-15,15:30,30,available
1763,1,1,2025-05-15,16:00,30,available
1764,1,1,2025-05-15,16:30,30,available
1765,2,1,2025-05-15,9:00,30,available
1766,2,1,2025-05-15,9:30,30,available
1767,2,1,2025-05-15,10:00,30,available
1768,2,1,2025-05-15,10:30,30,available
1769,2,1,2025-05-15,11:00,30,available
1770,2,1,2025-05-15,11:30,30,available
1771,2,1,2025-05-15,13:00,30,available
1772,2,1,2025-05-15,13:30,30,available
1773,2,1,2025-05-15,14:00,30,available
1774,2,1,2025-05-15,14:30,30,available
1775,2,1,2025-05-15,15:00,30,available
1776,2,1,2025-05-15,15:30,30,available
1777,2,1,2025-05-15,16:00,30,available
1778,2,1,2025-05-15,16:30,30,available
1779,3,2,2025-05-15,9:00,30,available
1780,3,2,2025-05-15,9:30,30,available
1781,3,2,2025-05-15,10:00,30,available
1782,3,2,2025-05-15,10:30,30,available
1783,3,2,2025-05-15,11:00,30,available
1784,3,2,2025-05-15,11:30,30,available
1785,3,2,2025-05-15,13:00,30,available
1786,3,2,2025-05-15,13:30,30,available
1787,3,2,2025-05-15,14:00,30,available
1788,3,2,2025-05-15,14:30,30,available
1789,3,2,2025-05-15,15:00,30,available
1790,3,2,2025-05-15,15:30,30,available
1791,3,2,2025-05-15,16:00,30,available
1792,3,2,2025-05-15,16:30,30,available
1793,4,2,2025-05-15,9:00,30,available
1794,4,2,2025-05-15,9:30,30,available
1795,4,2,2025-05-15,10:00,30,available
1796,4,2,2025-05-15,10:30,30,available
1797,4,2,2025-05-15,11:00,30,available
1798,4,2,2025-05-15,11:30,30,available
1799,4,2,2025-05-15,13:00,30,available
1800,4,2,2025-05-15,13:30,30,available
1801,4,2,2025-05-15,14:00,30,available
1802,4,2,2025-05-15,14:30,30,available
1803,4,2,2025-05-15,15:00,30,available
1804,4,2,2025-05-15,15:30,30,available
1805,4,2,2025-05-15,16:00,30,available
1806,4,2,2025-05-15,16:30,30,available
1807,5,3,2025-05-15,9:00,30,available
1808,5,3,2025-05-15,9:30,30,available
1809,5,3,2025-05-15,10:00,30,available
1810,5,3,2025-05-15,10:30,30,available
1811,5,3,2025-05-15,11:00,30,available
1812,5,3,2025-05-15,11:30,30,available
1813,5,3,2025-05-15,13:00,30,available
1814,5,3,2025-05-15,13:30,30,available
1815,5,3,2025-05-15,14:00,30,available
1816,5,3,2025-05-15,14:30,30,available
1817,5,3,2025-05-15,15:00,30,available
1818,5,3,2025-05-15,15:30,30,available
1819,5,3,2025-05-15,16:00,30,available
1820,5,3,2025-05-15,16:30,30,available
1821,1,1,2025-05-16,9:00,30,available
1822,1,1,2025-05-16,9:30,30,available
1823,1,1,2025-05-16,10:00,30,available
1824,1,1,2025-05-16,10:30,30,available
1825,1,1,2025-05-16,11:00,30,available
1826,1,1,2025-05-16,11:30,30,available
1827,1,1,2025-05-16,13:00,30,available
1828,1,1,2025-05-16,13:30,30,available
1829,1,1,2025-05-16,14:00,30,available
1830,1,1,2025-05-16,14:30,30,available
1831,1,1,2025-05-16,15:00,30,available
1832,1,1,2025-05-16,15:30,30,available
1833,1,1,2025-05-16,16:00,30,available
1834,1,1,2025-05-16,16:30,30,available
1835,2,1,2025-05-16,9:00,30,available
1836,2,1,2025-05-16,9:30,30,available
1837,2,1,2025-05-16,10:00,30,available
1838,2,1,2025-05-16,10:30,30,available
1839,2,1,2025-05-16,11:00,30,available
1840,2,1,2025-05-16,11:30,30,available
1841,2,1,2025-05-16,13:00,30,available
1842,2,1,2025-05-16,13:30,30,available
1843,2,1,2025-05-16,14:00,30,available
1844,2,1,2025-05-16,14:30,30,available
1845,2,1,2025-05-16,15:00,30,available
1846,2,1,2025-05-16,15:30,30,available
1847,2,1,2025-05-16,16:00,30,available
1848,2,1,2025-05-16,16:30,30,available
1849,3,2,2025-05-16,9:00,30,available
1850,3,2,2025-05-16,9:30,30,available
1851,3,2,2025-05-16,10:00,30,available
1852,3,2,2025-05-16,10:30,30,available
1853,3,2,2025-05-16,11:00,30,available
1854,3,2,2025-05-16,11:30,30,available
1855,3,2,2025-05-16,13:00,30,available
1856,3,2,2025-05-16,13:30,30,available
1857,3,2,2025-05-16,14:00,30,available
1858,3,2,2025-05-16,14:30,30,available
1859,3,2,2025-05-16,15:00,30,available
1860,3,2,2025-05-16,15:30,30,available
1861,3,2,2025-05-16,16:00,30,available
1862,3,2,2025-05-16,16:30,30,available
1863,4,2,2025-05-16,9:00,30,available
1864,4,2,2025-05-16,9:30,30,available
1865,4,2,2025-05-16,10:00,30,available
1866,4,2,2025-05-16,10:30,30,available
1867,4,2,2025-05-16,11:00,30,available
1868,4,2,2025-05-16,11:30,30,available
1869,4,2,2025-05-16,13:00,30,available
1870,4,2,2025-05-16,13:30,30,available
1871,4,2,2025-05-16,14:00,30,available
1872,4,2,2025-05-16,14:30,30,available
1873,4,2,2025-05-16,15:00,30,available
1874,4,2,2025-05-16,15:30,30,available
1875,4,2,2025-05-16,16:00,30,available
1876,4,2,2025-05-16,16:30,30,available
1877,5,3,2025-05-16,9:00,30,available
1878,5,3,2025-05-16,9:30,30,available
1879,5,3,2025-05-16,10:00,30,available
1880,5,3,2025-05-16,10:30,30,available
1881,5,3,2025-05-16,11:00,30,available
1882,5,3,2025-05-16,11:30,30,available
1883,5,3,2025-05-16,13:00,30,available
1884,5,3,2025-05-16,13:30,30,available
1885,5,3,2025-05-16,14:00,30,available
1886,5,3,2025-05-16,14:30,30,available
1887,5,3,2025-05-16,15:00,30,available
1888,5,3,2025-05-16,15:30,30,available
1889,5,3,2025-05-16,16:00,30,available
1890,5,3,2025-05-16,16:30,30,available
1891,1,1,2025-05-17,9:00,30,available
1892,1,1,2025-05-17,9:30,30,available
1893,1,1,2025-05-17,10:00,30,available
1894,1,1,2025-05-17,10:30,30,available
1895,1,1,2025-05-17,11:00,30,available
1896,1,1,2025-05-17,11:30,30,available
1897,1,1,2025-05-17,13:00,30,available
1898,1,1,2025-05-17,13:30,30,available
1899,1,1,2025-05-17,14:00,30,available
1900,1,1,2025-05-17,14:30,30,available
1901,1,1,2025-05-17,15:00,30,available
1902,1,1,2025-05-17,15:30,30,available
1903,1,1,2025-05-17,16:00,30,available
1904,1,1,2025-05-17,16:30,30,available
1905,2,1,2025-05-17,9:00,30,available
1906,2,1,2025-05-17,9:30,30,available
1907,2,1,2025-05-17,10:00,30,available
1908,2,1,2025-05-17,10:30,30,available
1909,2,1,2025-05-17,11:00,30,available
1910,2,1,2025-05-17,11:30,30,available
1911,2,1,2025-05-17,13:00,30,available
1912,2,1,2025-05-17,13:30,30,available
1913,2,1,2025-05-17,14:00,30,available
1914,2,1,2025-05-17,14:30,30,available
1915,2,1,2025-05-17,15:00,30,available
1916,2,1,2025-05-17,15:30,30,available
1917,2,1,2025-05-17,16:00,30,available
1918,2,1,2025-05-17,16:30,30,available
1919,3,2,2025-05-17,9:00,30,available
1920,3,2,2025-05-17,9:30,30,available
1921,3,2,2025-05-17,10:00,30,available
1922,3,2,2025-05-17,10:30,30,available
1923,3,2,2025-05-17,11:00,30,available
1924,3,2,2025-05-17,11:30,30,available
1925,3,2,2025-05-17,13:00,30,available
1926,3,2,2025-05-17,13:30,30,available
1927,3,2,2025-05-17,14:00,30,available
1928,3,2,2025-05-17,14:30,30,available
1929,3,2,2025-05-17,15:00,30,available
1930,3,2,2025-05-17,15:30,30,available
1931,3,2,2025-05-17,16:00,30,available
1932,3,2,2025-05-17,16:30,30,available
1933,4,2,2025-05-17,9:00,30,available
1934,4,2,2025-05-17,9:30,30,available
1935,4,2,2025-05-17,10:00,30,available
1936,4,2,2025-05-17,10:30,30,available
1937,4,2,2025-05-17,11:00,30,available
1938,4,2,2025-05-17,11:30,30,available
1939,4,2,2025-05-17,13:00,30,available
1940,4,2,2025-05-17,13:30,30,available
1941,4,2,2025-05-17,14:00,30,available
1942,4,2,2025-05-17,14:30,30,available
1943,4,2,2025-05-17,15:00,30,available
1944,4,2,2025-05-17,15:30,30,available
1945,4,2,2025-05-17,16:00,30,available
1946,4,2,2025-05-17,16:30,30,available
1947,5,3,2025-05-17,9:00,30,available
1948,5,3,2025-05-17,9:30,30,available
1949,5,3,2025-05-17,10:00,30,available
